,close,sma20,sma50,sma200,indicator_L,indicator_M,indicator_A,score,return_3m,return_12m,effective_state,transition_active,transition_day,engine_intent
2022-02-21,161.35159423907277,155.2163390052779,150.89081061000965,143.7466120427258,True,True,True,3,0.09631120939328364,0.10719938824895414,BULL_ACTIVE,False,0,SOXL
2022-02-22,162.00350846645077,155.68959778449315,151.21158708636216,143.82469684140725,True,True,True,3,0.10528429146276763,0.09040676077439236,BULL_ACTIVE,False,0,SOXL
2022-02-23,161.6493556420784,155.96697432231718,151.51537650719533,143.889861799146,True,True,True,3,0.10851940721418085,0.13457945818805528,BULL_ACTIVE,False,0,SOXL
2022-02-24,162.78587593735986,156.35558524749734,151.8643252837266,143.97345762315442,True,True,True,3,0.10525777818492266,0.13523469657131337,BULL_ACTIVE,False,0,SOXL
2022-02-25,162.97620980004987,156.61274428270679,152.19421961770365,144.071222401592,True,True,True,3,0.10043015165878022,0.1087399200714072,BULL_ACTIVE,False,0,SOXL
2022-02-28,163.29138773168913,156.96382898348116,152.55411114667976,144.18266847804324,True,True,True,3,0.09687193511247649,0.13057189922991563,BULL_ACTIVE,False,0,SOXL
2022-03-01,162.27607787440866,157.27004846424774,152.89319800905167,144.28568586874601,True,True,True,3,0.08282958283663389,0.13006410102163013,BULL_ACTIVE,False,0,SOXL
2022-03-02,158.772818180919,157.53031963556194,153.1161587723149,144.35702193838182,True,True,True,3,0.0490198296023614,0.11863940890790858,BULL_ACTIVE,False,0,SOXL
2022-03-03,154.98959791982315,157.5447131367112,153.28871026608076,144.41419453444607,True,True,True,3,0.05838436921852286,0.10725939387687022,BULL_ACTIVE,False,0,SOXL
2022-03-04,156.62260108037086,157.46116764395572,153.45597007784755,144.50712778301332,True,True,True,3,0.07548375855534761,0.12447215645877563,BULL_ACTIVE,False,0,SOXL
2022-03-07,155.97175487007866,157.35318658974154,153.57783092664812,144.6149517283868,True,True,True,3,0.10821214063177531,0.09469450595197659,BULL_ACTIVE,False,0,SOXL
2022-03-08,154.54431240961407,157.19678605596624,153.7153076549482,144.72426904556633,True,True,True,3,0.09723417208985285,0.0535355478255688,BULL_ACTIVE,False,0,SOXL
2022-03-09,154.59491902859114,157.1785952226352,153.80756953248257,144.8395136009928,True,True,True,3,0.09746122812534685,0.05926597604835804,BULL_ACTIVE,False,0,SOXL
2022-03-10,156.5727454239999,157.28572961041533,153.90561882529525,144.96873747975397,True,True,True,3,0.09313854578341152,0.040907907967396406,BULL_ACTIVE,False,0,SOXL
2022-03-11,157.04849554356065,157.60647291739917,154.00772222372854,145.09981630247893,True,True,True,3,0.07593488055965247,0.04328408199405698,BULL_ACTIVE,False,0,SOXL
2022-03-14,155.46431266691914,157.95407514300464,154.11382593261646,145.22605204267916,True,True,True,3,0.06148050772444713,0.004433375676984985,BULL_ACTIVE,False,0,SOXL
2022-03-15,158.52652919045732,158.4267780874467,154.32096378804442,145.3566218563732,True,True,True,3,0.09074056623857207,0.02552552818132736,BULL_ACTIVE,False,0,SOXL
2022-03-16,162.54993425761617,158.94272922088675,154.63298751561763,145.5141930754001,True,True,True,3,0.10969604976184422,0.04918225804211329,BULL_ACTIVE,False,0,SOXL
2022-03-17,163.85259782553,159.17797262864175,154.94526970669907,145.68698989659217,True,True,True,3,0.12770952355258536,0.05131726099421319,BULL_ACTIVE,False,0,SOXL
2022-03-18,166.4166263391441,159.61306272138668,155.3525522084622,145.86758703382225,True,True,True,3,0.14515992132063027,0.015433313612273736,BULL_ACTIVE,False,0,SOXL
2022-03-21,169.7364474852062,160.03230538369337,155.80546605787404,146.08022684952127,True,True,True,3,0.1497828986758598,0.021700070063366717,BULL_ACTIVE,False,0,SOXL
2022-03-22,172.81778420124,160.57301917043281,156.37641921909852,146.30423409781383,True,True,True,3,0.1807556385570097,0.051695617988650966,BULL_ACTIVE,False,0,SOXL
2022-03-23,174.53099964850054,161.21710137075394,156.99033839717558,146.53564877978295,True,True,True,3,0.17719855778173077,0.04583395150810521,BULL_ACTIVE,False,0,SOXL
2022-03-24,176.2174787479594,161.8886815112839,157.63245788785704,146.7768593168026,True,True,True,3,0.17573387101388338,0.06176860602248846,BULL_ACTIVE,False,0,SOXL
2022-03-25,177.69991273623356,162.62486665809308,158.19049540092044,147.0091480032908,True,True,True,3,0.20335437086773278,0.07878212107021088,BULL_ACTIVE,False,0,SOXL
2022-03-28,174.6891751080892,163.19475602691307,158.7520356906462,147.23265599005921,True,True,True,3,0.16473562667475727,0.04523544760208975,BULL_ACTIVE,False,0,SOXL
2022-03-29,176.661780032179,163.9140411348016,159.28367803112675,147.44446295270438,True,True,True,3,0.16477518944208547,0.056316619274913604,BULL_ACTIVE,False,0,SOXL
2022-03-30,172.96312934943373,164.62355669322733,159.73367375204768,147.64002695331322,True,True,True,3,0.1383397634710375,0.029474777962311904,BULL_ACTIVE,False,0,SOXL
2022-03-31,170.84524279508236,165.4163389369903,160.12117647425725,147.83819957852066,True,True,True,3,0.137761293337195,0.016448548175830746,BULL_ACTIVE,False,0,SOXL
2022-04-01,174.42255048923735,166.30633640743363,160.5739866770511,148.05340887685637,True,True,True,3,0.1771814705404855,0.03204603158612218,BULL_ACTIVE,False,0,SOXL
2022-04-04,176.78008148144056,167.34675273800173,161.0520204473764,148.29132108145134,True,True,True,3,0.2030050206828511,0.038817357962026344,BULL_ACTIVE,False,0,SOXL
2022-04-05,181.00492778260727,168.66978350665138,161.62135234538565,148.55783679609084,True,True,True,3,0.22103867823547008,0.09637753284906792,BULL_ACTIVE,False,0,SOXL
2022-04-06,180.2670277678322,169.95338894361345,162.10465640303033,148.81653379885546,True,True,True,3,0.234261832038394,0.08029655487956044,BULL_ACTIVE,False,0,SOXL
2022-04-07,177.05961397782966,170.97773237130494,162.5455755339118,149.0534208137971,True,True,True,3,0.20374400117966673,0.07740430813503085,BULL_ACTIVE,False,0,SOXL
2022-04-08,176.42456662321823,171.9465359252878,162.91740628445893,149.2933306167152,True,True,True,3,0.22287663665030788,0.09799114272741383,BULL_ACTIVE,False,0,SOXL
2022-04-11,176.74246883363875,173.0104437336238,163.32686178680768,149.52463916233293,True,True,True,3,0.22878589194000054,0.10076898060384698,BULL_ACTIVE,False,0,SOXL
2022-04-12,176.99670250074308,173.93395239913806,163.74376207164102,149.74508858436576,True,True,True,3,0.22819273496756787,0.10068244030492601,BULL_ACTIVE,False,0,SOXL
2022-04-13,180.22000313549188,174.81745584303187,164.27681423925813,149.96632019450274,True,True,True,3,0.20308654669192117,0.13281521204229896,BULL_ACTIVE,False,0,SOXL
2022-04-14,179.23222693477865,175.58643729849427,164.76742422001695,150.176788204145,True,True,True,3,0.22249222830242954,0.1117428027436187,BULL_ACTIVE,False,0,SOXL
2022-04-15,180.26352290024755,176.27878212654946,165.20682445931232,150.37739475521795,True,True,True,3,0.20111892102567808,0.14180480231684545,BULL_ACTIVE,False,0,SOXL
2022-04-18,177.51299803656744,176.6676096541175,165.5944569009564,150.5845676209114,True,True,True,3,0.17977571240482537,0.13139288807636107,BULL_ACTIVE,False,0,SOXL
2022-04-19,178.8109526900091,176.96726807855597,166.01722949305417,150.80149719037428,True,True,True,3,0.18050324650749072,0.14998885419850527,BULL_ACTIVE,False,0,SOXL
2022-04-20,178.85430305016862,177.18343324863937,166.49514084015328,151.02769695193035,True,True,True,3,0.1783627538427941,0.15088922871234955,BULL_ACTIVE,False,0,SOXL
2022-04-21,176.78892860118964,177.21200574130089,166.94231825880917,151.2421847752546,True,True,True,3,0.1564023219518096,0.13239486102374176,BULL_ACTIVE,False,0,SOXL
2022-04-22,176.16763551366938,177.13539188017268,167.45299838100487,151.4594355070493,True,True,True,3,0.15490730877320114,0.14624753573937155,BULL_ACTIVE,False,0,SOXL
2022-04-25,175.69138705373496,177.18550247745497,167.99658075898336,151.6759111129911,True,True,True,3,0.12549220473555533,0.12996506842258237,BULL_ACTIVE,False,0,SOXL
2022-04-26,174.97933517573534,177.10138023463279,168.51471805646577,151.86877872493017,True,True,True,3,0.12879947530114322,0.12405196423412179,BULL_ACTIVE,False,0,SOXL
2022-04-27,179.9640910976214,177.45142832204218,169.0693816466419,152.08825903326556,True,True,True,3,0.1402181921524066,0.19080712944957345,BULL_ACTIVE,False,0,SOXL
2022-04-28,179.7200586710332,177.8951691158397,169.48082822665398,152.30193869976281,True,True,True,3,0.15006342174970544,0.22620725666950126,BULL_ACTIVE,False,0,SOXL
2022-04-29,179.06571481559826,178.12732733215776,169.90784603328098,152.5147154117325,True,True,True,3,0.1467420993777795,0.22174343323955714,BULL_ACTIVE,False,0,SOXL
2022-05-02,173.2810018605748,177.9523733511145,170.14643418571103,152.69762200604703,True,True,True,3,0.1283710460637626,0.18616693189248923,BULL_ACTIVE,False,0,SOXL
2022-05-03,170.8909399993716,177.44667396195268,170.32418281636947,152.86838127419114,True,True,True,3,0.10464790744502905,0.1714863348989255,BULL_ACTIVE,False,0,SOXL
2022-05-04,170.2173263034025,176.9441888887312,170.49554222959597,153.03079498926155,True,True,True,3,0.07532725313536148,0.16715711938941147,BULL_ACTIVE,False,0,SOXL
2022-05-05,168.42125288383008,176.5122708340312,170.60824976852535,153.17133751411725,True,True,True,3,0.06507169666592394,0.15052410446737374,BULL_ACTIVE,False,0,SOXL
2022-05-06,172.15953917855708,176.29901946179817,170.7919163560955,153.3119926254966,True,True,True,3,0.09188179516843076,0.158415765502657,BULL_ACTIVE,False,0,SOXL
2022-05-09,171.7461521109883,176.04920362566563,170.96101164368147,153.4469207617913,True,True,True,3,0.10833475338102394,0.17580625164797747,BULL_ACTIVE,False,0,SOXL
2022-05-10,175.30057444983944,175.96439722312044,171.22150157519008,153.5927282366094,True,True,True,3,0.13514543150826386,0.22226047327231324,BULL_ACTIVE,False,0,SOXL
2022-05-11,175.5049553116122,175.7286448319265,171.55614431780396,153.7525429183098,True,True,True,3,0.16511137656414498,0.24469681759339545,BULL_ACTIVE,False,0,SOXL
2022-05-12,175.64185615649183,175.5491262930121,171.96918948253733,153.91389601266212,True,True,True,3,0.18267573675059934,0.23977294470811783,BULL_ACTIVE,False,0,SOXL
2022-05-13,175.4303421643837,175.30746725621896,172.34534430421758,154.06335646465638,True,True,True,3,0.17681247120569932,0.21400372719327754,BULL_ACTIVE,False,0,SOXL
2022-05-16,175.4747733706211,175.2055560229216,172.73540467422842,154.202904320197,True,True,True,3,0.1526881862508267,0.22235155280574959,BULL_ACTIVE,False,0,SOXL
2022-05-17,180.32435841708488,175.2812263092754,173.25100559437786,154.36409394008894,True,True,True,3,0.13306271343303822,0.30635792075472223,BULL_ACTIVE,False,0,SOXL
2022-05-18,173.88953435764944,175.03298787464945,173.636897900959,154.4825557113467,True,True,True,3,0.10255668689546416,0.2937538864047493,BULL_ACTIVE,False,0,SOXL
2022-05-19,168.52638201672374,174.61986054542618,173.87597063281348,154.56822855475036,True,True,True,3,0.04446679198607839,0.2701635791471242,BULL_ACTIVE,False,0,SOXL
2022-05-20,167.12325986839375,174.1676417631624,174.07746591931013,154.63229161394128,True,True,True,3,0.03160271928927538,0.27045482019060296,BULL_ACTIVE,False,0,SOXL
2022-05-23,167.19384173229764,173.74276449709052,174.31205650061773,154.69303365273583,True,True,True,3,0.034299462983915285,0.27894468300921904,BULL_ACTIVE,False,0,SOXL
2022-05-24,169.053535648276,173.44647452071757,174.52259662977409,154.76725548156327,True,True,True,3,0.03850247863842893,0.2921348836640103,BULL_ACTIVE,False,0,SOXL
2022-05-25,170.3507112262164,172.96580552714732,174.67861216914608,154.84372435509243,True,True,True,3,0.045248944218386544,0.308204734101968,BULL_ACTIVE,False,0,SOXL
2022-05-26,169.3557390251801,172.44758954485465,174.7886749931391,154.95004333996448,True,True,True,3,0.03713821884749713,0.27900050247139885,BULL_ACTIVE,False,0,SOXL
2022-05-27,172.12885430991957,172.1007465195707,174.90291955255464,155.06560540296755,True,True,True,3,0.06071613613397986,0.31360283382225607,BULL_ACTIVE,False,0,SOXL
2022-05-30,174.9781054346577,172.18560169827484,175.00775271154362,155.23688122645822,True,True,True,3,0.10206587903020692,0.35334309909387795,BULL_ACTIVE,False,0,SOXL
2022-05-31,175.51999096629825,172.41705424662118,175.0617968468448,155.42957465883958,True,True,True,3,0.13246303830722606,0.3470741693401027,BULL_ACTIVE,False,0,SOXL
2022-06-01,178.23569955804308,172.81797290935322,175.13589084503565,155.63082290735747,True,True,True,3,0.13799476147495127,0.401130596557451,BULL_ACTIVE,False,0,SOXL
2022-06-02,179.03727795287557,173.34877416280548,175.19228682913396,155.83073646201373,True,True,True,3,0.14788269261963505,0.398550259952307,BULL_ACTIVE,False,0,SOXL
2022-06-03,177.4954485732489,173.61556963254006,175.1881975458743,156.03542103405854,True,True,True,3,0.14850844916766448,0.38400100608748655,BULL_ACTIVE,False,0,SOXL
2022-06-06,179.4915266225793,174.00283835811962,175.2842445761641,156.2575698074361,True,True,True,3,0.1610441517122807,0.40254741781575354,BULL_ACTIVE,False,0,SOXL
2022-06-07,179.8392590581151,174.22977258853342,175.34779415668282,156.46658943821134,True,True,True,3,0.14859874604043855,0.37028556907960364,BULL_ACTIVE,False,0,SOXL
2022-06-08,179.87784824734615,174.4484172353201,175.48608853464106,156.68091054842517,True,True,True,3,0.14536498821444166,0.38380798653855397,BULL_ACTIVE,False,0,SOXL
2022-06-09,184.13483541639908,174.87306619831546,175.7518803870674,156.89174839589404,True,True,True,3,0.18441867627142372,0.3710670448519007,BULL_ACTIVE,False,0,SOXL
2022-06-10,177.19735913852716,174.96141704702262,175.8073765600532,157.06778299478182,True,True,True,3,0.11777732120557749,0.32384701749317535,BULL_ACTIVE,False,0,SOXL
2022-06-13,173.31853773881812,174.8536052654325,175.73814568520075,157.2197084279546,True,True,True,3,0.06624797192557086,0.3209175340714485,BULL_ACTIVE,False,0,SOXL
2022-06-14,170.1414262713514,174.3444586581458,175.52087565497564,157.33717495927124,True,True,True,3,0.038381011526699815,0.29502611994739314,BULL_ACTIVE,False,0,SOXL
2022-06-15,169.20358677035722,174.1101612787812,175.29960683502614,157.4482955474599,True,True,True,3,0.016746886969896346,0.30964920128379414,BULL_ACTIVE,False,0,SOXL
2022-06-16,168.55909423840717,174.1117968898654,175.1295964402377,157.5675633109156,True,True,True,3,-0.0069363608361230344,0.319943134938798,BULL_ACTIVE,False,0,SOXL
2022-06-17,164.63677779277845,173.98747278608462,174.89384066362888,157.66832896086757,True,True,True,3,-0.04733891506753185,0.2809446603841237,BULL_ACTIVE,False,0,SOXL
2022-06-20,162.13354903141507,173.73445815104049,174.6016622675844,157.75684380872505,True,True,True,3,-0.07103294338572241,0.2502373902658155,BULL_ACTIVE,False,0,SOXL
2022-06-21,159.98128547287803,173.28084564227058,174.26135392702713,157.8498159760697,True,True,True,3,-0.09213724648905974,0.24554686646231372,BULL_ACTIVE,False,0,SOXL
2022-06-22,166.32622766565876,173.0796214642427,173.98347841763047,157.9772191244253,True,True,True,3,-0.06400501213220722,0.27471841852554313,BULL_ACTIVE,False,0,SOXL
2022-06-23,171.1463960818792,173.16915431707767,173.82176180057246,158.13677184898341,True,True,True,3,-0.02028047258233312,0.2877172031957296,BULL_ACTIVE,False,0,SOXL
2022-06-24,170.07309517260762,173.06636636021207,173.61795324601965,158.2806128121935,True,True,True,3,-0.03729547420144441,0.25077951693757017,BULL_ACTIVE,False,0,SOXL
2022-06-27,169.1347729200689,172.77419973448264,173.4503887436897,158.4192401760944,True,True,True,3,-0.02213394521574863,0.23331244506985893,BULL_ACTIVE,False,0,SOXL
2022-06-28,166.13339676090757,172.3048700242131,173.19683762510766,158.54586638488283,True,True,True,3,-0.027579615077876873,0.18546292068006465,BULL_ACTIVE,False,0,SOXL
2022-06-29,161.2465054081652,171.45541031671922,172.84468167226757,158.64909847192922,True,True,True,3,-0.07554094951664614,0.18495276182964093,BULL_ACTIVE,False,0,SOXL
2022-06-30,160.98111275392424,170.55260205677163,172.52852535532227,158.74839252946748,True,True,True,3,-0.08937075147334961,0.18871010991340254,BULL_ACTIVE,False,0,SOXL
2022-07-01,158.50177734251125,169.60291849523475,172.17520819189915,158.82826441605368,False,True,True,2,-0.12432341326708529,0.18626312567416226,NEUTRAL,False,0,NONE
2022-07-04,158.3207421407275,168.5443792711422,171.82779529363896,158.91822729376466,False,True,True,2,-0.12174320450531606,0.18245671330972235,NEUTRAL,False,0,NONE
2022-07-05,154.41064320842028,167.2729484786574,171.41642145429265,158.99992159536936,False,True,True,2,-0.12791720404544282,0.16345362010581477,NEUTRAL,False,0,NONE
2022-07-06,152.59831098193087,165.90897161538663,170.86910585197884,159.06030303055434,False,True,True,2,-0.13505066838096302,0.15258772582830105,NEUTRAL,False,0,NONE
2022-07-07,152.98550213869353,164.3515049515014,170.33441472133202,159.12703312086077,False,True,True,2,-0.13441572278424374,0.12154679490492581,NEUTRAL,False,0,NONE
2022-07-08,153.90012777454035,163.18664338330206,169.8311029805109,159.21361071092548,False,True,True,2,-0.13049155379663513,0.13105281540873914,NEUTRAL,False,0,NONE
2022-07-11,154.9452593161746,162.26797946216988,169.4643881296229,159.30049096852156,False,True,True,2,-0.14024383186984735,0.13111836058283366,NEUTRAL,False,0,NONE
2022-07-12,151.78569040754738,161.35019266897967,169.0822831377864,159.36640148960433,False,True,True,2,-0.15313393688523924,0.11189858847289869,NEUTRAL,False,0,NONE
2022-07-13,153.87230680643916,160.58362867078375,168.75538274784714,159.45912068752716,False,True,True,2,-0.14640353006089035,0.12562299657311038,NEUTRAL,False,0,NONE
2022-07-14,151.97474938524044,159.75441142812542,168.42645267787535,159.53977090592264,False,True,True,2,-0.14386692204965268,0.11142141884289969,NEUTRAL,False,0,NONE
2022-07-15,153.52668756949126,159.19890691696105,168.05379564569404,159.62013376300712,False,True,True,2,-0.1414022169232062,0.11465605734621898,NEUTRAL,False,0,NONE
2022-07-18,153.53066533975587,158.7687627323781,167.68948591026938,159.69631861666332,False,True,True,2,-0.14158808191105965,0.09420325397154938,NEUTRAL,False,0,NONE
2022-07-19,150.26760050218704,158.28307848384355,167.18882643131633,159.74913663866434,False,True,True,2,-0.15001690608596252,0.04331839092472545,NEUTRAL,False,0,NONE
2022-07-20,149.5501091001813,157.44427255556968,166.6697295070877,159.8135133330763,False,True,True,2,-0.1510920342200015,0.033086259206534185,NEUTRAL,False,0,NONE
2022-07-21,150.4421921479725,156.40906235887434,166.16573622691732,159.87864553949075,False,True,True,2,-0.14371333352863813,0.029445324802125583,NEUTRAL,False,0,NONE
2022-07-22,151.9308760875667,155.50195140462228,165.695746905381,159.95435556634442,False,True,True,2,-0.13172103474402053,0.05844182195670511,NEUTRAL,False,0,NONE
2022-07-25,151.62323953233766,154.62637473523574,165.21871622861534,160.03357655658363,False,True,True,2,-0.15748059178044727,0.05755688799592518,NEUTRAL,False,0,NONE
2022-07-26,155.35540986555907,154.0874753904683,164.7193372575848,160.1219535149248,False,True,True,2,-0.13557000251191864,0.06745414336733191,NEUTRAL,False,0,NONE
2022-07-27,157.87060070089717,153.9186801551049,164.39895858444976,160.20654460616404,False,True,True,2,-0.11836500435902986,0.06983623700168207,NEUTRAL,False,0,NONE
2022-07-28,157.2642080160246,153.7328349182099,164.1737151044358,160.26776377486857,False,True,True,2,-0.0924324863809225,0.06197578874872334,NEUTRAL,False,0,NONE
2022-07-29,159.1638229905904,153.7659372006139,164.01452636687972,160.32316711425779,False,True,True,2,-0.06862339810890106,0.05969914267470822,NEUTRAL,False,0,NONE
2022-08-01,164.1173699466082,154.05576859090792,163.95299693116596,160.40447363193312,True,True,True,3,-0.03583628346929557,0.08405709879680745,BULL_ACTIVE,False,0,SOXL
2022-08-02,169.296230725823,154.80004796677807,163.95785083271687,160.50741263114168,True,True,True,3,0.005195174759781818,0.09711308251835349,BULL_ACTIVE,False,0,SOXL
2022-08-03,166.08576259324627,155.47442054734384,163.87255186005746,160.5851199941004,True,True,True,3,-0.035279930547509886,0.07120705419647089,BULL_ACTIVE,False,0,SOXL
2022-08-04,163.71158056609252,156.01072446871376,163.7596686908757,160.64937269382855,True,True,True,3,-0.04678166844578602,0.0616202699912769,BULL_ACTIVE,False,0,SOXL
2022-08-05,167.61755896418907,156.6965960281962,163.6694427839611,160.7314540752101,True,True,True,3,-0.04382766861867182,0.08100651751333854,BULL_ACTIVE,False,0,SOXL
2022-08-08,164.8790281114386,157.19328446795942,163.4674612374967,160.78982314481868,True,True,True,3,-0.06054488422453419,0.11335583711171737,BULL_ACTIVE,False,0,SOXL
2022-08-09,161.51167471742025,157.67958368345305,163.18729491251918,160.83192222071452,True,True,True,3,-0.0804488277924027,0.08385137146470667,BULL_ACTIVE,False,0,SOXL
2022-08-10,160.31073793294954,158.00150523977857,162.8287956800173,160.87661136185258,False,True,True,2,-0.08618579913198032,0.1391940581536002,NEUTRAL,False,0,NONE
2022-08-11,161.40640593409265,158.47308806722117,162.47617823964163,160.93155758592528,True,True,True,3,-0.08017316202377756,0.17830974478596961,BULL_ACTIVE,False,0,SOXL
2022-08-12,161.17750943089874,158.85562916029158,162.14981945679463,160.97766657256008,True,True,True,3,-0.1061800477442989,0.16807104486936564,BULL_ACTIVE,False,0,SOXL
2022-08-15,159.56547492068924,159.15736963933824,161.75129842275683,161.01553256779124,False,True,True,2,-0.08237447693372402,0.14750258361437085,NEUTRAL,False,0,NONE
2022-08-16,157.91074102972348,159.53952666571507,161.312728062189,161.04089442212063,False,True,True,2,-0.06299097423183764,0.15635937362762942,NEUTRAL,False,0,NONE
2022-08-17,156.17936794869482,159.87098960814072,160.83875845621597,161.04934296275417,False,False,True,1,-0.06548395434792875,0.15635509365231792,NEUTRAL,False,0,NONE
2022-08-18,154.06084456233887,160.05192222885904,160.23727863913476,161.0515968024368,False,False,True,1,-0.07854952690773542,0.11609717108097506,NEUTRAL,False,0,NONE
2022-08-19,159.728166607203,160.44178675484085,159.8878947885083,161.0728348701776,False,False,True,1,-0.055162224234545865,0.16578307597455244,NEUTRAL,False,0,NONE
2022-08-22,160.50935428332673,160.88609249239033,159.63171111939846,161.093175559351,False,False,True,1,-0.05777115265354471,0.1306081950666691,NEUTRAL,False,0,NONE
2022-08-23,162.79810571393733,161.25822728480924,159.48484470825017,161.13987579184976,True,False,True,2,-0.0387210575147251,0.14654272813442848,NEUTRAL,False,0,NONE
2022-08-24,161.58026628738776,161.44371056413374,159.33237829859078,161.16270716702934,True,False,True,2,-0.0612830897226504,0.1304580211214892,NEUTRAL,False,0,NONE
2022-08-25,161.13893353202576,161.63744683993383,159.18397508446316,161.18934788854608,False,False,True,1,-0.07909087750295662,0.0988134967104044,NEUTRAL,False,0,NONE
2022-08-26,159.36911145544875,161.64771126317675,159.07862175771655,161.2270365691087,False,False,True,1,-0.0920173219126399,0.08429505424082229,NEUTRAL,False,0,NONE
2022-08-29,152.88040344691984,161.0858629381923,158.89355884602665,161.2445291019317,False,False,True,1,-0.1422571133279963,0.056493081137348966,NEUTRAL,False,0,NONE
2022-08-30,149.62733733340448,160.1024182685714,158.68647988323718,161.25752832414324,False,False,True,1,-0.16426713450822283,0.03560049603715032,NEUTRAL,False,0,NONE
2022-08-31,145.4491692654407,159.0705886021811,158.26893871523282,161.24889008547433,False,False,True,1,-0.18054704819421508,0.007052452529998199,NEUTRAL,False,0,NONE
2022-09-01,140.4131799761596,157.90566857268445,157.65427439311844,161.21809698374906,False,False,False,0,-0.2177169439791472,-0.006886581135292502,BEAR_ACTIVE,False,0,SOXS
2022-09-02,137.8212670879002,156.41585397887002,157.0092378314243,161.17808051542855,False,False,False,0,-0.2336419321914398,-0.021472669005660694,BEAR_ACTIVE,False,0,SOXS
2022-09-05,140.75449783187543,155.20962746489187,156.4416323296604,161.1454371242822,False,False,True,1,-0.21749954647930325,0.010907008854806666,NEUTRAL,False,0,NONE
2022-09-06,140.6832446244174,154.16820596024172,155.9326292869306,161.10834196849316,False,False,False,0,-0.23597702571445034,-0.0043994079117968266,BEAR_ACTIVE,False,0,SOXS
2022-09-07,143.59958870392856,153.33264849879066,155.57969095284588,161.0819896259653,False,False,True,1,-0.18960649638312588,0.015488999393058034,NEUTRAL,False,0,NONE
2022-09-08,144.55999504744588,152.49032795445834,155.25126859871634,161.05547465614302,False,False,True,1,-0.1659288329255919,0.026645047967128077,NEUTRAL,False,0,NONE
2022-09-09,146.38091155828306,151.75049806082757,155.00885128303173,161.03061173585394,False,False,True,1,-0.13965155479050528,0.041115362313576265,NEUTRAL,False,0,NONE
2022-09-12,144.34667416831786,150.98955802320899,154.72936992358353,161.02014609456225,False,False,True,1,-0.1469053527557611,0.022848074992881218,NEUTRAL,False,0,NONE
2022-09-13,145.57082968195468,150.3725624558205,154.55257365305425,161.01985070173322,False,False,True,1,-0.13638103989772443,0.021353295269188832,NEUTRAL,False,0,NONE
2022-09-14,147.27953695730187,149.92757090625088,154.44619817256168,161.05253946134425,False,False,True,1,-0.1054274814423507,0.049536529459916157,NEUTRAL,False,0,NONE
2022-09-15,145.97633274654734,149.5233453154613,154.30601478471874,161.07817623214197,False,False,True,1,-0.09965375075911709,0.05724956753482435,NEUTRAL,False,0,NONE
2022-09-16,147.2968427406959,148.90177912213596,154.17394908404185,161.11033069338274,False,False,True,1,-0.07928704094787731,0.048211793465297914,NEUTRAL,False,0,NONE
2022-09-19,148.64485843991355,148.3085543299653,154.04794106651661,161.13739349796506,False,False,True,1,-0.1063053582943484,0.06449017211719266,NEUTRAL,False,0,NONE
2022-09-20,147.39245225555007,147.53827165704593,153.96007630347668,161.1445323359987,False,False,True,1,-0.13879312898277374,0.07912928486462922,NEUTRAL,False,0,NONE
2022-09-21,144.83719002684032,146.70111784401857,153.7793739678847,161.13641886313079,False,False,True,1,-0.14838270050977387,0.052831460951721976,NEUTRAL,False,0,NONE
2022-09-22,142.1887596502807,145.7536091499313,153.58365417318552,161.1206704758282,False,False,True,1,-0.1593168146595294,0.025866383098837042,NEUTRAL,False,0,NONE
2022-09-23,142.4101471902678,144.9056609366723,153.36132336560104,161.10031374627357,False,False,True,1,-0.1427963915333731,0.052329566082967904,NEUTRAL,False,0,NONE
2022-09-26,143.1731344794651,144.42029748829952,153.15417274839524,161.0896953622565,False,False,True,1,-0.1120853495891323,0.053947106258007915,NEUTRAL,False,0,NONE
2022-09-27,141.42463668436045,144.0101624558473,152.9773134720387,161.0702098718992,False,False,True,1,-0.12148304689294709,0.028886152287792344,NEUTRAL,False,0,NONE
2022-09-28,141.51123375339264,143.8132656802449,152.81653596510293,161.03964214057737,False,False,True,1,-0.10719465657727756,0.023265985871463224,NEUTRAL,False,0,NONE
2022-09-29,142.81608313431008,143.93341083815244,152.66401378482968,161.02191244009128,False,False,True,1,-0.09793195001976251,0.0222762921545534,NEUTRAL,False,0,NONE
2022-09-30,144.24117306456,144.25440613698544,152.51021972436953,161.0018202529539,False,False,True,1,-0.06585990403610809,0.055360640699927854,NEUTRAL,False,0,NONE
2022-10-03,147.83842857766723,144.608602674275,152.43452350527613,160.991618833692,False,False,True,1,-0.03119223518029146,0.07584776597275589,NEUTRAL,False,0,NONE
2022-10-04,150.87082223768718,145.1179815549385,152.3448317527187,161.0076205649074,False,False,True,1,-0.013822747067164798,0.10294661727273624,NEUTRAL,False,0,NONE
2022-10-05,148.53915348613134,145.36495979404864,152.15820280842337,161.00040720657867,False,False,True,1,-0.0348341120045248,0.09397703697216442,NEUTRAL,False,0,NONE
2022-10-06,152.559704799874,145.76494528167007,152.06411274410036,161.00485432666122,False,False,True,1,-0.015396111677303703,0.10807440903462462,NEUTRAL,False,0,NONE
2022-10-07,151.3185753262321,146.01182847006754,151.9072077908132,161.0017305751829,False,False,True,1,-0.0030774645492672725,0.0735439351416074,NEUTRAL,False,0,NONE
